scenario,city_id,epoch,fixed_cells,core_cells,built_fixed_m2,built_core_m2,built_edge_m2,built_buffer_m2
t20_c0,c-lachavichy,2020,1348,44,1128211.0,148145.0,546316.0,433750.0
t20_c0,c-lahojsk,2020,1693,18,1400342.0,74447.0,640185.0,685710.0
t20_c0,c-lelchycy,2020,1988,5,2086845.0,17790.0,1588729.0,480326.0
t20_c0,c-lepiel,2020,1942,87,2140348.0,313253.0,1099040.0,728055.0
t20_c0,c-lida,2020,4021,323,5538528.0,1210013.0,2363412.0,1965103.0
t20_c0,c-luban,2020,1566,18,1384554.0,58951.0,766599.0,559004.0
t20_c0,c-luniniec,2020,2528,75,2830570.0,299749.0,1845724.0,685097.0
t20_c0,c-machulishchy,2020,2095,111,2044197.0,505748.0,676258.0,862191.0
t20_c0,c-mahilou,2020,6515,528,11004606.0,1894235.0,5524619.0,3585752.0
t20_c0,c-maladziechna,2020,5055,308,7453709.0,1142853.0,4484124.0,1826732.0
t20_c0,c-malaryta,2020,1720,28,1453056.0,109847.0,934134.0,409075.0
t20_c0,c-marjina-horka,2020,2183,32,2335551.0,126878.0,1196764.0,1011909.0
t20_c0,c-masty,2020,1707,76,1627297.0,280268.0,580549.0,766480.0
t20_c0,c-mazyr,2020,3018,72,4175580.0,301998.0,1559552.0,2314030.0
t20_c0,c-mikashevichy,2020,1875,36,1649279.0,141707.0,993361.0,514211.0
t20_c0,c-minsk,2020,19629,1561,41687233.0,6000712.0,25125548.0,10560973.0
t20_c0,c-mscislau,2020,1640,60,1465126.0,206468.0,710832.0,547826.0
t20_c0,c-naroula,2020,666,17,507271.0,54654.0,56918.0,395699.0
t20_c0,c-navahrudak,2020,2508,138,3063109.0,516954.0,1896070.0,650085.0
t20_c0,c-navapolack,2020,1844,25,1448225.0,76090.0,596747.0,775388.0
t20_c0,c-niasvizh,2020,1974,33,2152936.0,124026.0,1214043.0,814867.0
t20_c0,c-novalukoml,2020,1576,26,1016605.0,122405.0,356980.0,537220.0
t20_c0,c-orsha,2020,2821,287,4453873.0,1019720.0,1956844.0,1477309.0
t20_c0,c-pastavy,2020,1862,82,2037921.0,267705.0,823810.0,946406.0
t20_c0,c-pietrykau,2020,1630,32,1447176.0,116589.0,916194.0,414393.0
t20_c0,c-pinsk,2020,6786,813,10205525.0,3118756.0,5016621.0,2070148.0
t20_c0,c-polack,2020,2373,267,3620382.0,925805.0,640407.0,2054170.0
t20_c0,c-pruzhany,2020,2553,150,2493498.0,541304.0,1292153.0,660041.0
t20_c0,c-rahachou,2020,2407,345,2419826.0,1259459.0,857423.0,302944.0
t20_c0,c-rechyca,2020,5113,866,7133150.0,3241366.0,2489768.0,1402016.0
t20_c0,c-salihorsk,2020,2479,60,3317156.0,204018.0,2006333.0,1106805.0
t20_c0,c-shchuchyn,2020,1198,58,1294154.0,221799.0,412496.0,659859.0
t20_c0,c-shklou,2020,1962,109,1747283.0,382010.0,813868.0,551405.0
t20_c0,c-skidziel,2020,1540,17,1336755.0,60485.0,518280.0,757990.0
t20_c0,c-slonim,2020,3686,102,3809815.0,358921.0,1949207.0,1501687.0
t20_c0,c-sluck,2020,1554,82,2614313.0,307242.0,580279.0,1726792.0
t20_c0,c-smalavichy,2020,1942,23,2026690.0,93031.0,832449.0,1101210.0
t20_c0,c-smarhon,2020,2465,70,2652316.0,230107.0,1358626.0,1063583.0
t20_c0,c-staryja-darohi,2020,1501,49,1327382.0,168413.0,739992.0,418977.0
t20_c0,c-stolin,2020,2265,75,2264270.0,259984.0,1358054.0,646232.0
t20_c0,c-stoubcy,2020,2124,72,2328206.0,269183.0,1320005.0,739018.0
t20_c0,c-svietlahorsk,2020,2684,69,2997481.0,243394.0,1384308.0,1369779.0
t20_c0,c-talachyn,2020,1093,12,1083701.0,37850.0,318426.0,727425.0
t20_c0,c-uzda,2020,1686,0,1369029.0,0.0,945160.0,423869.0
t20_c0,c-valozhyn,2020,1302,11,1148588.0,46949.0,453659.0,647980.0
t20_c0,c-vasilevichy,2020,901,0,647741.0,0.0,155529.0,492212.0
t20_c0,c-vaukavysk,2020,2799,96,3553576.0,358401.0,1968504.0,1226671.0
t20_c0,c-viciebsk,2020,3729,489,6413409.0,1766648.0,1838933.0,2807828.0
t20_c0,c-vietka,2020,1599,39,1154339.0,141796.0,617864.0,394679.0
t20_c0,c-vilejka,2020,2113,146,2144989.0,509323.0,823153.0,812513.0
t20_c0,c-zaslauje,2020,1418,117,1523532.0,502556.0,315390.0,705586.0
t20_c0,c-zhabinka,2020,1434,45,1472048.0,159865.0,481622.0,830561.0
t20_c0,c-zhlobin,2020,3833,196,5496738.0,766163.0,3416193.0,1314382.0
t20_c0,c-zhodzina,2020,2323,229,3258313.0,1075006.0,840730.0,1342577.0
t20_c0,c-zhytkavichy,2020,2110,15,2197665.0,50108.0,1326079.0,821478.0
t20_c1,c-ashmiany,1975,2579,207,1025660.0,488430.0,372423.0,164807.0
t20_c1,c-asipovichy,1975,3524,591,2128634.0,1426856.0,525289.0,176489.0
t20_c1,c-astraviec,1975,1774,113,566304.0,227808.0,238910.0,99586.0
t20_c1,c-babrujsk,1975,10106,2901,9700823.0,7915186.0,1408697.0,376940.0
t20_c1,c-baran,1975,2124,363,1245090.0,797055.0,298225.0,149810.0
t20_c1,c-baranavichy,1975,8512,2479,8120336.0,6624174.0,1057568.0,438594.0
t20_c1,c-barysau,1975,5574,1783,6173394.0,4937183.0,453080.0,783131.0
t20_c1,c-bialynichy,1975,1516,118,659174.0,238653.0,252646.0,167875.0
t20_c1,c-biaroza,1975,2878,199,1174430.0,491023.0,473860.0,209547.0
t20_c1,c-biarozauka,1975,1422,187,631668.0,443300.0,96779.0,91589.0
t20_c1,c-bielaaziorsk,1975,1297,44,543559.0,103543.0,188311.0,251705.0
t20_c1,c-bierazino,1975,2451,155,907285.0,302814.0,492593.0,111878.0
t20_c1,c-braslau,1975,1511,64,485261.0,132403.0,266205.0,86653.0
t20_c1,c-brest,1975,11675,2359,9068297.0,6139376.0,2356461.0,572460.0
t20_c1,c-bychau,1975,2606,218,1236787.0,470187.0,546953.0,219647.0
t20_c1,c-chashniki,1975,1558,54,513436.0,106453.0,252005.0,154978.0
t20_c1,c-chavusy,1975,1509,41,504677.0,71256.0,311707.0,121714.0
t20_c1,c-chervien,1975,1970,34,528021.0,78186.0,324998.0,124837.0
t20_c1,c-chojniki,1975,2712,84,945366.0,156070.0,436448.0,352848.0
t20_c1,c-dobrush,1975,3106,203,1538310.0,432995.0,784382.0,320933.0
t20_c1,c-drahichyn,1975,2085,69,809883.0,141226.0,531104.0,137553.0
t20_c1,c-dziarzhynsk,1975,3105,79,889869.0,163216.0,643587.0,83066.0
t20_c1,c-fanipal,1975,2041,97,660466.0,292165.0,211703.0,156598.0
t20_c1,c-hancavichy,1975,2322,131,885433.0,298976.0,472464.0,113993.0
t20_c1,c-haradok,1975,2010,57,653418.0,108004.0,329139.0,216275.0
t20_c1,c-hlybokaje,1975,2947,392,1528036.0,921131.0,481519.0,125386.0
t20_c1,c-homiel,1975,13409,4270,14401454.0,11540309.0,2324163.0,536982.0
t20_c1,c-horki,1975,3393,181,1412662.0,386694.0,843822.0,182146.0
t20_c1,c-hrodna,1975,13336,2270,8834480.0,5961911.0,2194435.0,678134.0
t20_c1,c-ivacevichy,1975,3246,389,1427181.0,888141.0,366788.0,172252.0
t20_c1,c-ivanava,1975,3366,265,1138151.0,576585.0,400668.0,160898.0
t20_c1,c-jelsk,1975,1971,23,523006.0,31475.0,334065.0,157466.0
t20_c1,c-kalinkavichy,1975,3630,606,2169339.0,1487639.0,586076.0,95624.0
t20_c1,c-kapyl,1975,1843,43,530557.0,90175.0,363996.0,76386.0
t20_c1,c-kasciukovichy,1975,2039,170,853130.0,333974.0,318303.0,200853.0
t20_c1,c-kleck,1975,2104,212,961601.0,567855.0,313672.0,80074.0
t20_c1,c-klimavichy,1975,3041,151,1434041.0,308941.0,778758.0,346342.0
t20_c1,c-kobryn,1975,5654,371,3130252.0,960926.0,1767434.0,401892.0
t20_c1,c-krychau,1975,4352,476,2510184.0,1188897.0,1043505.0,277782.0
t20_c1,c-lachavichy,1975,1408,125,519520.0,266845.0,115326.0,137349.0
t20_c1,c-lahojsk,1975,2190,65,547526.0,148429.0,255357.0,143740.0
t20_c1,c-lelchycy,1975,2227,109,665874.0,222892.0,361913.0,81069.0
t20_c1,c-lepiel,1975,2656,413,1292699.0,852626.0,270290.0,169783.0
t20_c1,c-lida,1975,5207,972,3470964.0,2320968.0,790724.0,359272.0
t20_c1,c-luban,1975,1797,28,629002.0,68150.0,406576.0,154276.0
t20_c1,c-luniniec,1975,3133,208,1184116.0,478389.0,585608.0,120119.0
t20_c1,c-machulishchy,1975,1764,172,881574.0,496443.0,252727.0,132404.0
t20_c1,c-mahilou,1975,10332,2015,7587216.0,5341991.0,1742148.0,503077.0
t20_c1,c-maladziechna,1975,6506,1504,5014039.0,3969458.0,692485.0,352096.0
t20_c1,c-malaryta,1975,1782,148,617769.0,298453.0,225361.0,93955.0
t20_c1,c-marjina-horka,1975,2666,58,961803.0,179105.0,519094.0,263604.0
t20_c1,c-masty,1975,2318,160,975629.0,376139.0,320514.0,278976.0
t20_c1,c-mazyr,1975,5883,111,2551133.0,335487.0,1843180.0,372466.0
t20_c1,c-mikashevichy,1975,2123,42,491433.0,114560.0,326918.0,49955.0
t20_c1,c-minsk,1975,45112,8621,37048850.0,24105755.0,10874572.0,2068523.0
t20_c1,c-mscislau,1975,2209,255,843306.0,465192.0,231411.0,146703.0
t20_c1,c-naroula,1975,1157,29,373974.0,64822.0,162885.0,146267.0
t20_c1,c-navahrudak,1975,2836,341,1484972.0,797319.0,550850.0,136803.0
t20_c1,c-navapolack,1975,2016,98,896034.0,212041.0,424050.0,259943.0
t20_c1,c-niasvizh,1975,2380,67,764373.0,159807.0,452514.0,152052.0
t20_c1,c-novalukoml,1975,1608,43,568211.0,144894.0,188613.0,234704.0
t20_c1,c-orsha,1975,4454,1333,4120544.0,3341543.0,513730.0,265271.0
t20_c1,c-pastavy,1975,2987,348,1377116.0,686577.0,479799.0,210740.0
t20_c1,c-pietrykau,1975,1995,64,721949.0,147838.0,519122.0,54989.0
t20_c1,c-pinsk,1975,8119,1233,5670439.0,3248053.0,2118892.0,303494.0
t20_c1,c-polack,1975,5897,531,3814361.0,1209954.0,1778797.0,825610.0
t20_c1,c-pruzhany,1975,2575,303,1175689.0,720678.0,297344.0,157667.0
t20_c1,c-rahachou,1975,2419,582,1542958.0,1341953.0,147900.0,53105.0
t20_c1,c-rechyca,1975,7017,1457,4869951.0,3585549.0,1013723.0,270679.0
t20_c1,c-salihorsk,1975,3014,347,1599501.0,866527.0,323912.0,409062.0
t20_c1,c-shchuchyn,1975,1884,104,670407.0,227649.0,291931.0,150827.0
t20_c1,c-shklou,1975,2309,310,1086556.0,688773.0,250058.0,147725.0
t20_c1,c-skidziel,1975,2287,71,705188.0,170660.0,330309.0,204219.0
t20_c1,c-slonim,1975,4429,207,1994794.0,465325.0,1216489.0,312980.0
t20_c1,c-sluck,1975,5032,321,2712499.0,838743.0,1540215.0,333541.0
t20_c1,c-smalavichy,1975,2390,35,858372.0,68296.0,666888.0,123188.0
t20_c1,c-smarhon,1975,3100,142,1225482.0,335108.0,752187.0,138187.0
t20_c1,c-staryja-darohi,1975,1665,172,586632.0,392885.0,127400.0,66347.0
t20_c1,c-stolin,1975,2970,130,1051620.0,296685.0,554940.0,199995.0
t20_c1,c-stoubcy,1975,2408,218,1105458.0,493015.0,318818.0,293625.0
t20_c1,c-svietlahorsk,1975,3586,226,2036205.0,518439.0,850904.0,666862.0
t20_c1,c-talachyn,1975,1673,30,568567.0,61309.0,311131.0,196127.0
t20_c1,c-uzda,1975,1763,0,329582.0,0.0,219715.0,109867.0
t20_c1,c-valozhyn,1975,1585,48,538161.0,96315.0,252559.0,189287.0
t20_c1,c-vasilevichy,1975,1416,22,413326.0,40780.0,197998.0,174548.0
t20_c1,c-vaukavysk,1975,4622,475,2211491.0,987214.0,909392.0,314885.0
t20_c1,c-viciebsk,1975,12183,1172,10693897.0,3102412.0,6502449.0,1089036.0
t20_c1,c-vietka,1975,1818,150,648091.0,312455.0,243851.0,91785.0
t20_c1,c-vilejka,1975,3136,458,1591780.0,1034448.0,319050.0,238282.0
t20_c1,c-zaslauje,1975,2937,125,1014308.0,428980.0,375025.0,210303.0
t20_c1,c-zhabinka,1975,2109,177,857065.0,390142.0,214398.0,252525.0
t20_c1,c-zhlobin,1975,6646,927,3962192.0,2179390.0,1514495.0,268307.0
t20_c1,c-zhodzina,1975,3547,339,1994198.0,1073069.0,639835.0,281294.0
t20_c1,c-zhytkavichy,1975,2764,312,1202657.0,637230.0,397434.0,167993.0
t20_c1,c-ashmiany,1980,2579,207,1091003.0,513696.0,397082.0,180225.0
t20_c1,c-asipovichy,1980,3524,591,2269924.0,1469641.0,602366.0,197917.0
t20_c1,c-astraviec,1980,1774,113,601243.0,238638.0,255573.0,107032.0
t20_c1,c-babrujsk,1980,10106,2901,10215384.0,8122828.0,1648070.0,444486.0
t20_c1,c-baran,1980,2124,363,1337608.0,843959.0,331872.0,161777.0
t20_c1,c-baranavichy,1980,8512,2479,8481588.0,6847655.0,1158157.0,475776.0
t20_c1,c-barysau,1980,5574,1783,6371824.0,5050513.0,499924.0,821387.0
t20_c1,c-bialynichy,1980,1516,118,704930.0,249168.0,272844.0,182918.0
t20_c1,c-biaroza,1980,2878,199,1240811.0,507788.0,508596.0,224427.0
t20_c1,c-biarozauka,1980,1422,187,654190.0,452544.0,102284.0,99362.0
t20_c1,c-bielaaziorsk,1980,1297,44,579256.0,108979.0,203131.0,267146.0
t20_c1,c-bierazino,1980,2451,155,980140.0,324292.0,529865.0,125983.0
t20_c1,c-braslau,1980,1511,64,530295.0,139717.0,290792.0,99786.0
t20_c1,c-brest,1980,11675,2359,9498772.0,6345707.0,2522529.0,630536.0
t20_c1,c-bychau,1980,2606,218,1314932.0,485479.0,591278.0,238175.0
t20_c1,c-chashniki,1980,1558,54,558061.0,112883.0,274441.0,170737.0
t20_c1,c-chavusy,1980,1509,41,541660.0,75880.0,337495.0,128285.0
t20_c1,c-chervien,1980,1970,34,559346.0,79776.0,341026.0,138544.0
t20_c1,c-chojniki,1980,2712,84,1042837.0,165729.0,488853.0,388255.0
t20_c1,c-dobrush,1980,3106,203,1637030.0,456230.0,832683.0,348117.0
t20_c1,c-drahichyn,1980,2085,69,882420.0,148489.0,574484.0,159447.0
t20_c1,c-dziarzhynsk,1980,3105,79,975116.0,170035.0,706713.0,98368.0
t20_c1,c-fanipal,1980,2041,97,713785.0,304454.0,238069.0,171262.0
t20_c1,c-hancavichy,1980,2322,131,957110.0,312130.0,519891.0,125089.0
t20_c1,c-haradok,1980,2010,57,689774.0,114964.0,345996.0,228814.0
t20_c1,c-hlybokaje,1980,2947,392,1627754.0,970386.0,515869.0,141499.0
t20_c1,c-homiel,1980,13409,4270,15180158.0,11955571.0,2597203.0,627384.0
t20_c1,c-horki,1980,3393,181,1548788.0,405470.0,929258.0,214060.0
t20_c1,c-hrodna,1980,13336,2270,9514998.0,6241001.0,2490348.0,783649.0
t20_c1,c-ivacevichy,1980,3246,389,1487438.0,909720.0,392331.0,185387.0
t20_c1,c-ivanava,1980,3366,265,1211611.0,604261.0,435181.0,172169.0
t20_c1,c-jelsk,1980,1971,23,583169.0,33557.0,366783.0,182829.0
t20_c1,c-kalinkavichy,1980,3630,606,2343177.0,1534062.0,690997.0,118118.0
t20_c1,c-kapyl,1980,1843,43,571289.0,93565.0,391910.0,85814.0
t20_c1,c-kasciukovichy,1980,2039,170,915893.0,352916.0,345412.0,217565.0
t20_c1,c-kleck,1980,2104,212,1019797.0,581528.0,339911.0,98358.0
t20_c1,c-klimavichy,1980,3041,151,1540432.0,325549.0,836518.0,378365.0
t20_c1,c-kobryn,1980,5654,371,3330015.0,998102.0,1888788.0,443125.0
t20_c1,c-krychau,1980,4352,476,2663891.0,1235346.0,1124198.0,304347.0
t20_c1,c-lachavichy,1980,1408,125,555437.0,280403.0,127559.0,147475.0
t20_c1,c-lahojsk,1980,2190,65,592090.0,153949.0,277172.0,160969.0
t20_c1,c-lelchycy,1980,2227,109,715600.0,234318.0,393643.0,87639.0
t20_c1,c-lepiel,1980,2656,413,1397073.0,907269.0,299341.0,190463.0
t20_c1,c-lida,1980,5207,972,3649119.0,2400733.0,849335.0,399051.0
t20_c1,c-luban,1980,1797,28,678566.0,70237.0,437795.0,170534.0
t20_c1,c-luniniec,1980,3133,208,1314300.0,500886.0,677443.0,135971.0
t20_c1,c-machulishchy,1980,1764,172,979824.0,540306.0,292782.0,146736.0
t20_c1,c-mahilou,1980,10332,2015,8012733.0,5534984.0,1921365.0,556384.0
t20_c1,c-maladziechna,1980,6506,1504,5245596.0,4093893.0,768511.0,383192.0
t20_c1,c-malaryta,1980,1782,148,673734.0,321197.0,249164.0,103373.0
t20_c1,c-marjina-horka,1980,2666,58,1054739.0,182626.0,580483.0,291630.0
t20_c1,c-masty,1980,2318,160,1041788.0,394705.0,342698.0,304385.0
t20_c1,c-mazyr,1980,5883,111,2902019.0,348377.0,2119257.0,434385.0
t20_c1,c-mikashevichy,1980,2123,42,534891.0,118468.0,358109.0,58314.0
t20_c1,c-minsk,1980,45112,8621,38535961.0,24522020.0,11715685.0,2298256.0
t20_c1,c-mscislau,1980,2209,255,908150.0,496618.0,250160.0,161372.0
t20_c1,c-naroula,1980,1157,29,417451.0,67357.0,180420.0,169674.0
t20_c1,c-navahrudak,1980,2836,341,1569537.0,822059.0,596675.0,150803.0
t20_c1,c-navapolack,1980,2016,98,986668.0,223309.0,454602.0,308757.0
t20_c1,c-niasvizh,1980,2380,67,807971.0,167628.0,477613.0,162730.0
t20_c1,c-novalukoml,1980,1608,43,601222.0,146751.0,201867.0,252604.0
t20_c1,c-orsha,1980,4454,1333,4293146.0,3440117.0,559713.0,293316.0
t20_c1,c-pastavy,1980,2987,348,1458275.0,715866.0,507690.0,234719.0
t20_c1,c-pietrykau,1980,1995,64,777329.0,154490.0,563007.0,59832.0
t20_c1,c-pinsk,1980,8119,1233,6016207.0,3358101.0,2305238.0,352868.0
t20_c1,c-polack,1980,5897,531,4094446.0,1249227.0,1925236.0,919983.0
t20_c1,c-pruzhany,1980,2575,303,1271323.0,763246.0,332089.0,175988.0
t20_c1,c-rahachou,1980,2419,582,1631072.0,1403912.0,168480.0,58680.0
t20_c1,c-rechyca,1980,7017,1457,5137171.0,3738131.0,1090536.0,308504.0
t20_c1,c-salihorsk,1980,3014,347,1728239.0,904709.0,387426.0,436104.0
t20_c1,c-shchuchyn,1980,1884,104,721572.0,238082.0,317817.0,165673.0
t20_c1,c-shklou,1980,2309,310,1167022.0,730562.0,269897.0,166563.0
t20_c1,c-skidziel,1980,2287,71,769706.0,179394.0,366262.0,224050.0
t20_c1,c-slonim,1980,4429,207,2121640.0,483376.0,1297774.0,340490.0
t20_c1,c-sluck,1980,5032,321,2972100.0,870223.0,1717524.0,384353.0
t20_c1,c-smalavichy,1980,2390,35,927214.0,72442.0,721602.0,133170.0
t20_c1,c-smarhon,1980,3100,142,1306387.0,343880.0,810285.0,152222.0
t20_c1,c-staryja-darohi,1980,1665,172,649213.0,409235.0,161521.0,78457.0
t20_c1,c-stolin,1980,2970,130,1099750.0,304759.0,581510.0,213481.0
t20_c1,c-stoubcy,1980,2408,218,1162304.0,504074.0,344586.0,313644.0
t20_c1,c-svietlahorsk,1980,3586,226,2182646.0,533519.0,927942.0,721185.0
t20_c1,c-talachyn,1980,1673,30,609788.0,63877.0,331430.0,214481.0
t20_c1,c-uzda,1980,1763,0,361425.0,0.0,242447.0,118978.0
t20_c1,c-valozhyn,1980,1585,48,576804.0,103374.0,269993.0,203437.0
t20_c1,c-vasilevichy,1980,1416,22,431093.0,42765.0,204747.0,183581.0
t20_c1,c-vaukavysk,1980,4622,475,2371205.0,1040447.0,978411.0,352347.0
t20_c1,c-viciebsk,1980,12183,1172,11275819.0,3182879.0,6895036.0,1197904.0
t20_c1,c-vietka,1980,1818,150,700112.0,325244.0,269219.0,105649.0
t20_c1,c-vilejka,1980,3136,458,1666509.0,1064761.0,339422.0,262326.0
t20_c1,c-zaslauje,1980,2937,125,1100956.0,448665.0,414851.0,237440.0
t20_c1,c-zhabinka,1980,2109,177,919241.0,408695.0,234418.0,276128.0
t20_c1,c-zhlobin,1980,6646,927,4257435.0,2282769.0,1668752.0,305914.0
t20_c1,c-zhodzina,1980,3547,339,2099210.0,1119661.0,678547.0,301002.0
t20_c1,c-zhytkavichy,1980,2764,312,1278161.0,665280.0,427596.0,185285.0
t20_c1,c-ashmiany,1985,2579,207,1156876.0,539342.0,421744.0,195790.0
t20_c1,c-asipovichy,1985,3524,591,2413204.0,1512412.0,680664.0,220128.0
t20_c1,c-astraviec,1985,1774,113,636533.0,249604.0,272243.0,114686.0
t20_c1,c-babrujsk,1985,10106,2901,10737656.0,8330492.0,1891518.0,515646.0
t20_c1,c-baran,1985,2124,363,1430617.0,890863.0,365838.0,173916.0
t20_c1,c-baranavichy,1985,8512,2479,8844966.0,7071111.0,1260123.0,513732.0
t20_c1,c-barysau,1985,5574,1783,6571869.0,5163884.0,547076.0,860909.0
t20_c1,c-bialynichy,1985,1516,118,750964.0,259686.0,293035.0,198243.0
t20_c1,c-biaroza,1985,2878,199,1307525.0,524571.0,543472.0,239482.0
t20_c1,c-biarozauka,1985,1422,187,677085.0,461777.0,107790.0,107518.0
t20_c1,c-bielaaziorsk,1985,1297,44,615156.0,114414.0,217991.0,282751.0
t20_c1,c-bierazino,1985,2451,155,1053800.0,345780.0,567199.0,140821.0
t20_c1,c-braslau,1985,1511,64,576241.0,147028.0,315993.0,113220.0
t20_c1,c-brest,1985,11675,2359,9935117.0,6552372.0,2691061.0,691684.0
t20_c1,c-bychau,1985,2606,218,1393476.0,500773.0,635703.0,257000.0
t20_c1,c-chashniki,1985,1558,54,602898.0,119325.0,296885.0,186688.0
t20_c1,c-chavusy,1985,1509,41,578743.0,80503.0,363336.0,134904.0
t20_c1,c-chervien,1985,1970,34,591220.0,81365.0,357096.0,152759.0
t20_c1,c-chojniki,1985,2712,84,1141328.0,175381.0,541601.0,424346.0
t20_c1,c-dobrush,1985,3106,203,1736771.0,479451.0,880956.0,376364.0
t20_c1,c-drahichyn,1985,2085,69,958207.0,155749.0,617858.0,184600.0
t20_c1,c-dziarzhynsk,1985,3105,79,1061252.0,176853.0,770171.0,114228.0
t20_c1,c-fanipal,1985,2041,97,767920.0,316738.0,264976.0,186206.0
t20_c1,c-hancavichy,1985,2322,131,1029299.0,325285.0,567629.0,136385.0
t20_c1,c-haradok,1985,2010,57,726455.0,121930.0,362863.0,241662.0
t20_c1,c-hlybokaje,1985,2947,392,1728046.0,1019636.0,550253.0,158157.0
t20_c1,c-homiel,1985,13409,4270,15965657.0,12371020.0,2872110.0,722527.0
t20_c1,c-horki,1985,3393,181,1687532.0,424253.0,1016747.0,246532.0
t20_c1,c-hrodna,1985,13336,2270,10210982.0,6521222.0,2793388.0,896372.0
t20_c1,c-ivacevichy,1985,3246,389,1548294.0,931309.0,417999.0,198986.0
t20_c1,c-ivanava,1985,3366,265,1285234.0,631940.0,469737.0,183557.0
t20_c1,c-jelsk,1985,1971,23,643958.0,35640.0,399600.0,208718.0
t20_c1,c-kalinkavichy,1985,3630,606,2519002.0,1580517.0,797302.0,141183.0
t20_c1,c-kapyl,1985,1843,43,612388.0,96953.0,419890.0,95545.0
t20_c1,c-kasciukovichy,1985,2039,170,979564.0,371862.0,372845.0,234857.0
t20_c1,c-kleck,1985,2104,212,1078331.0,595203.0,366149.0,116979.0
t20_c1,c-klimavichy,1985,3041,151,1648171.0,342145.0,894289.0,411737.0
t20_c1,c-kobryn,1985,5654,371,3532567.0,1035465.0,2011263.0,485839.0
t20_c1,c-krychau,1985,4352,476,2817885.0,1281779.0,1204915.0,331191.0
t20_c1,c-lachavichy,1985,1408,125,591525.0,293955.0,139795.0,157775.0
t20_c1,c-lahojsk,1985,2190,65,637066.0,159467.0,299274.0,178325.0
t20_c1,c-lelchycy,1985,2227,109,765527.0,245753.0,425526.0,94248.0
t20_c1,c-lepiel,1985,2656,413,1502705.0,961967.0,329039.0,211699.0
t20_c1,c-lida,1985,5207,972,3829180.0,2480466.0,908053.0,440661.0
t20_c1,c-luban,1985,1797,28,728571.0,72321.0,469039.0,187211.0
t20_c1,c-luniniec,1985,3133,208,1445778.0,523374.0,770150.0,152254.0
t20_c1,c-machulishchy,1985,1764,172,1080098.0,584158.0,333513.0,162427.0
t20_c1,c-mahilou,1985,10332,2015,8442671.0,5728130.0,2101870.0,612671.0
t20_c1,c-maladziechna,1985,6506,1504,5478735.0,4218325.0,844992.0,415418.0
t20_c1,c-malaryta,1985,1782,148,729855.0,343934.0,272999.0,112922.0
t20_c1,c-marjina-horka,1985,2666,58,1148729.0,186149.0,641930.0,320650.0
t20_c1,c-masty,1985,2318,160,1108444.0,413280.0,364863.0,330301.0
t20_c1,c-mazyr,1985,5883,111,3258264.0,361286.0,2396936.0,500042.0
t20_c1,c-mikashevichy,1985,2123,42,579600.0,122376.0,389794.0,67430.0
t20_c1,c-minsk,1985,45112,8621,40053312.0,24938651.0,12571858.0,2542803.0
t20_c1,c-mscislau,1985,2209,255,973398.0,528050.0,269000.0,176348.0
t20_c1,c-naroula,1985,1157,29,462492.0,69889.0,197982.0,194621.0
t20_c1,c-navahrudak,1985,2836,341,1655358.0,846805.0,643364.0,165189.0
t20_c1,c-navapolack,1985,2016,98,1080878.0,234570.0,485429.0,360879.0
t20_c1,c-niasvizh,1985,2380,67,851811.0,175444.0,502726.0,173641.0
t20_c1,c-novalukoml,1985,1608,43,634563.0,148603.0,215117.0,270843.0
t20_c1,c-orsha,1985,4454,1333,4467637.0,3538668.0,606355.0,322614.0
t20_c1,c-pastavy,1985,2987,348,1540803.0,745180.0,535746.0,259877.0
t20_c1,c-pietrykau,1985,1995,64,834208.0,161144.0,608029.0,65035.0
t20_c1,c-pinsk,1985,8119,1233,6365912.0,3468364.0,2492505.0,405043.0
t20_c1,c-polack,1985,5897,531,4380676.0,1288482.0,2073815.0,1018379.0
t20_c1,c-pruzhany,1985,2575,303,1368434.0,805823.0,366850.0,195761.0
t20_c1,c-rahachou,1985,2419,582,1720466.0,1466273.0,189069.0,65124.0
t20_c1,c-rechyca,1985,7017,1457,5406076.0,3890747.0,1167560.0,347769.0
t20_c1,c-salihorsk,1985,3014,347,1860636.0,942883.0,452615.0,465138.0
t20_c1,c-shchuchyn,1985,1884,104,773523.0,248520.0,343710.0,181293.0
t20_c1,c-shklou,1985,2309,310,1248003.0,772360.0,290046.0,185597.0
t20_c1,c-skidziel,1985,2287,71,834974.0,188133.0,402218.0,244623.0
t20_c1,c-slonim,1985,4429,207,2250960.0,501431.0,1379765.0,369764.0
t20_c1,c-sluck,1985,5032,321,3236423.0,901743.0,1897567.0,437113.0
t20_c1,c-smalavichy,1985,2390,35,996593.0,76588.0,776540.0,143465.0
t20_c1,c-smarhon,1985,3100,142,1388078.0,352668.0,868658.0,166752.0
t20_c1,c-staryja-darohi,1985,1665,172,712763.0,425587.0,196200.0,90976.0
t20_c1,c-stolin,1985,2970,130,1148145.0,312838.0,608173.0,227134.0
