scenario,city_id,epoch,seed_found,footprint_cells,built_dyn_m2,perimeter_edges,merged_with
t20_c1,c-valozhyn,2000,1,188,408372.0,134,
t20_c1,c-vasilevichy,2000,1,94,173682.0,96,
t20_c1,c-vaukavysk,2000,1,1120,2839201.0,532,
t20_c1,c-viciebsk,2000,1,1652,4607131.0,522,
t20_c1,c-vietka,2000,1,324,776902.0,200,
t20_c1,c-vilejka,2000,1,692,1714194.0,328,
t20_c1,c-zaslauje,2000,1,243,746729.0,132,
t20_c1,c-zhabinka,2000,1,380,926341.0,218,
t20_c1,c-zhlobin,2000,1,1479,4142682.0,446,
t20_c1,c-zhodzina,2000,1,568,1775647.0,270,
t20_c1,c-zhytkavichy,2000,1,610,1415350.0,236,
t20_c1,c-ashmiany,2005,1,537,1333556.0,322,
t20_c1,c-asipovichy,2005,1,1085,2883885.0,418,
t20_c1,c-astraviec,2005,1,317,710859.0,150,
t20_c1,c-babrujsk,2005,1,4195,12297215.0,1074,
t20_c1,c-baran,2005,1,598,1631238.0,240,c-orsha
t20_c1,c-baranavichy,2005,1,3565,10653229.0,758,
t20_c1,c-barysau,2005,1,2170,6391510.0,448,
t20_c1,c-bialynichy,2005,1,295,665147.0,150,
t20_c1,c-biaroza,2005,1,654,1718542.0,264,
t20_c1,c-biarozauka,2005,1,264,711918.0,132,
t20_c1,c-bielaaziorsk,2005,1,189,458786.0,148,
t20_c1,c-bierazino,2005,1,555,1254629.0,264,
t20_c1,c-braslau,2005,1,277,656307.0,134,
t20_c1,c-brest,2005,1,4429,12706155.0,1284,
t20_c1,c-bychau,2005,1,498,1167857.0,190,
t20_c1,c-chashniki,2005,1,240,526900.0,158,
t20_c1,c-chavusy,2005,1,288,594329.0,166,
t20_c1,c-chervien,2005,1,303,629780.0,178,
t20_c1,c-chojniki,2005,1,240,540537.0,168,
t20_c1,c-dobrush,2005,1,416,998331.0,232,
t20_c1,c-drahichyn,2005,1,487,1180015.0,244,
t20_c1,c-dziarzhynsk,2005,1,645,1641334.0,250,
t20_c1,c-fanipal,2005,1,337,908277.0,208,
t20_c1,c-hancavichy,2005,1,478,1175957.0,218,
t20_c1,c-haradok,2005,1,163,344162.0,136,
t20_c1,c-hlybokaje,2005,1,737,1972590.0,268,
t20_c1,c-homiel,2005,1,6437,18792919.0,1462,
t20_c1,c-horki,2005,1,852,2027495.0,372,
t20_c1,c-hrodna,2005,1,3571,10243006.0,998,
t20_c1,c-ivacevichy,2005,1,682,1730050.0,324,
t20_c1,c-ivanava,2005,1,697,1658676.0,282,
t20_c1,c-jelsk,2005,1,166,352591.0,138,
t20_c1,c-kalinkavichy,2005,1,1218,3418686.0,320,
t20_c1,c-kapyl,2005,1,318,795294.0,178,
t20_c1,c-kasciukovichy,2005,1,333,852122.0,152,
t20_c1,c-kleck,2005,1,455,1190194.0,178,
t20_c1,c-klimavichy,2005,1,413,1016660.0,226,
t20_c1,c-kobryn,2005,1,1547,4166679.0,652,
t20_c1,c-krychau,2005,1,561,1568261.0,218,
t20_c1,c-lachavichy,2005,1,281,691203.0,116,
t20_c1,c-lahojsk,2005,1,191,405304.0,128,
t20_c1,c-lelchycy,2005,1,471,1126537.0,196,
t20_c1,c-lepiel,2005,1,673,1718218.0,290,
t20_c1,c-lida,2005,1,1613,4418712.0,544,
t20_c1,c-luban,2005,1,314,699419.0,172,
t20_c1,c-luniniec,2005,1,784,2009807.0,282,
t20_c1,c-machulishchy,2005,1,113,308023.0,98,
t20_c1,c-mahilou,2005,1,3284,9064228.0,1102,
t20_c1,c-maladziechna,2005,1,2199,6093290.0,642,
t20_c1,c-malaryta,2005,1,364,898147.0,164,
t20_c1,c-marjina-horka,2005,1,464,1150641.0,236,
t20_c1,c-masty,2005,1,99,257950.0,76,
t20_c1,c-mazyr,2005,1,599,1445617.0,304,
t20_c1,c-mikashevichy,2005,1,413,948360.0,264,
t20_c1,c-minsk,2005,1,12233,35298957.0,2772,
t20_c1,c-mscislau,2005,1,372,907273.0,144,
t20_c1,c-naroula,2005,1,124,274027.0,106,
t20_c1,c-navahrudak,2005,1,794,2133826.0,264,
t20_c1,c-navapolack,2005,1,379,850172.0,186,
t20_c1,c-niasvizh,2005,1,468,1165490.0,208,
t20_c1,c-novalukoml,2005,1,133,326641.0,68,
t20_c1,c-orsha,2005,1,1752,4838270.0,526,c-baran
t20_c1,c-pastavy,2005,1,604,1462661.0,298,
t20_c1,c-pietrykau,2005,1,406,1033215.0,140,
t20_c1,c-pinsk,2005,1,2817,8013720.0,848,
t20_c1,c-polack,2005,1,1649,3942504.0,838,
t20_c1,c-pruzhany,2005,1,588,1545237.0,266,
t20_c1,c-rahachou,2005,1,726,2111858.0,188,
t20_c1,c-rechyca,2005,1,1979,5886112.0,646,
t20_c1,c-salihorsk,2005,1,665,1791988.0,184,
t20_c1,c-shchuchyn,2005,1,302,746620.0,154,
t20_c1,c-shklou,2005,1,506,1280942.0,232,
t20_c1,c-skidziel,2005,1,181,384200.0,124,
t20_c1,c-slonim,2005,1,1049,2690649.0,544,
t20_c1,c-sluck,2005,1,1460,3949611.0,540,
t20_c1,c-smalavichy,2005,1,563,1286538.0,268,
t20_c1,c-smarhon,2005,1,686,1531013.0,282,
t20_c1,c-staryja-darohi,2005,1,358,903297.0,122,
t20_c1,c-stolin,2005,1,597,1443445.0,326,
t20_c1,c-stoubcy,2005,1,566,1474025.0,250,
t20_c1,c-svietlahorsk,2005,1,902,2172057.0,376,
t20_c1,c-talachyn,2005,1,310,656844.0,182,
t20_c1,c-uzda,2005,1,256,572264.0,154,
t20_c1,c-valozhyn,2005,1,251,551056.0,174,
t20_c1,c-vasilevichy,2005,1,111,206238.0,106,
t20_c1,c-vaukavysk,2005,1,1265,3190162.0,556,
t20_c1,c-viciebsk,2005,1,1694,4731889.0,540,
t20_c1,c-vietka,2005,1,327,800386.0,200,
t20_c1,c-vilejka,2005,1,701,1756885.0,328,
t20_c1,c-zaslauje,2005,1,396,1122710.0,232,
t20_c1,c-zhabinka,2005,1,412,1008021.0,212,
t20_c1,c-zhlobin,2005,1,1585,4441434.0,508,
t20_c1,c-zhodzina,2005,1,903,2538047.0,428,
t20_c1,c-zhytkavichy,2005,1,644,1526594.0,246,
t20_c1,c-ashmiany,2010,1,598,1489402.0,330,
t20_c1,c-asipovichy,2010,1,1148,3061270.0,394,
t20_c1,c-astraviec,2010,1,342,796475.0,162,
t20_c1,c-babrujsk,2010,1,4289,12670629.0,1078,
t20_c1,c-baran,2010,1,620,1723174.0,270,c-orsha
t20_c1,c-baranavichy,2010,1,3852,11543479.0,702,
t20_c1,c-barysau,2010,1,2269,6676155.0,518,
t20_c1,c-bialynichy,2010,1,331,732601.0,124,
t20_c1,c-biaroza,2010,1,731,1948237.0,238,
t20_c1,c-biarozauka,2010,1,278,757059.0,132,
t20_c1,c-bielaaziorsk,2010,1,212,518812.0,146,
t20_c1,c-bierazino,2010,1,605,1375344.0,254,
t20_c1,c-braslau,2010,1,289,718333.0,132,
t20_c1,c-brest,2010,1,4855,13980742.0,1316,
t20_c1,c-bychau,2010,1,705,1575464.0,256,
t20_c1,c-chashniki,2010,1,248,568139.0,156,
t20_c1,c-chavusy,2010,1,297,628005.0,154,
t20_c1,c-chervien,2010,1,375,793229.0,188,
t20_c1,c-chojniki,2010,1,293,662261.0,192,
t20_c1,c-dobrush,2010,1,441,1073407.0,220,
t20_c1,c-drahichyn,2010,1,523,1284070.0,222,
t20_c1,c-dziarzhynsk,2010,1,754,1983784.0,276,
t20_c1,c-fanipal,2010,1,398,1057254.0,214,
t20_c1,c-hancavichy,2010,1,558,1374375.0,250,
t20_c1,c-haradok,2010,1,296,622961.0,246,
t20_c1,c-hlybokaje,2010,1,844,2228393.0,306,
t20_c1,c-homiel,2010,1,6602,19451272.0,1382,
t20_c1,c-horki,2010,1,887,2145342.0,376,
t20_c1,c-hrodna,2010,1,4116,11696155.0,1194,
t20_c1,c-ivacevichy,2010,1,785,1985802.0,336,
t20_c1,c-ivanava,2010,1,755,1823271.0,318,
t20_c1,c-jelsk,2010,1,279,575472.0,248,
t20_c1,c-kalinkavichy,2010,1,1256,3600366.0,318,
t20_c1,c-kapyl,2010,1,344,874429.0,180,
t20_c1,c-kasciukovichy,2010,1,427,1066125.0,224,
t20_c1,c-kleck,2010,1,513,1349568.0,190,
t20_c1,c-klimavichy,2010,1,437,1076426.0,220,
t20_c1,c-kobryn,2010,1,1825,4894934.0,696,
t20_c1,c-krychau,2010,1,569,1595482.0,220,
t20_c1,c-lachavichy,2010,1,296,751736.0,122,
t20_c1,c-lahojsk,2010,1,206,474791.0,126,
t20_c1,c-lelchycy,2010,1,585,1477903.0,214,
t20_c1,c-lepiel,2010,1,687,1804847.0,300,
t20_c1,c-lida,2010,1,1709,4767140.0,560,
t20_c1,c-luban,2010,1,384,850088.0,160,
t20_c1,c-luniniec,2010,1,868,2264275.0,266,
t20_c1,c-machulishchy,2010,1,144,369518.0,88,
t20_c1,c-mahilou,2010,1,3626,9832253.0,1122,
t20_c1,c-maladziechna,2010,1,2346,6495796.0,698,
t20_c1,c-malaryta,2010,1,406,1020890.0,156,
t20_c1,c-marjina-horka,2010,1,558,1357840.0,194,
t20_c1,c-masty,2010,1,130,330554.0,82,
t20_c1,c-mazyr,2010,1,1588,4182766.0,798,
t20_c1,c-mikashevichy,2010,1,455,1103715.0,248,
t20_c1,c-minsk,2010,1,17132,47452683.0,4616,
t20_c1,c-mscislau,2010,1,392,959843.0,164,
t20_c1,c-naroula,2010,1,131,286998.0,102,
t20_c1,c-navahrudak,2010,1,889,2393060.0,216,
t20_c1,c-navapolack,2010,1,393,894748.0,200,
t20_c1,c-niasvizh,2010,1,527,1363329.0,224,
t20_c1,c-novalukoml,2010,1,145,367410.0,76,
t20_c1,c-orsha,2010,1,1897,5207521.0,578,c-baran
t20_c1,c-pastavy,2010,1,618,1517001.0,308,
t20_c1,c-pietrykau,2010,1,460,1185553.0,168,
t20_c1,c-pinsk,2010,1,3105,8840725.0,824,
t20_c1,c-polack,2010,1,1714,4100280.0,844,
t20_c1,c-pruzhany,2010,1,685,1795815.0,262,
t20_c1,c-rahachou,2010,1,735,2162614.0,196,
t20_c1,c-rechyca,2010,1,2072,6136299.0,620,
t20_c1,c-salihorsk,2010,1,850,2250730.0,278,
t20_c1,c-shchuchyn,2010,1,336,859099.0,164,
t20_c1,c-shklou,2010,1,528,1344723.0,232,
t20_c1,c-skidziel,2010,1,233,504248.0,102,
t20_c1,c-slonim,2010,1,1117,2948217.0,566,
t20_c1,c-sluck,2010,1,1539,4247502.0,568,
t20_c1,c-smalavichy,2010,1,606,1467025.0,248,
t20_c1,c-smarhon,2010,1,853,1950911.0,332,
t20_c1,c-staryja-darohi,2010,1,375,969955.0,128,
t20_c1,c-stolin,2010,1,674,1635191.0,348,
t20_c1,c-stoubcy,2010,1,606,1621817.0,240,
t20_c1,c-svietlahorsk,2010,1,966,2391095.0,404,
t20_c1,c-talachyn,2010,1,336,742545.0,170,
t20_c1,c-uzda,2010,1,286,691145.0,152,
t20_c1,c-valozhyn,2010,1,304,672113.0,188,
t20_c1,c-vasilevichy,2010,1,139,253849.0,128,
t20_c1,c-vaukavysk,2010,1,1354,3462833.0,546,
t20_c1,c-viciebsk,2010,1,4646,12580911.0,1424,
t20_c1,c-vietka,2010,1,339,835839.0,194,
t20_c1,c-vilejka,2010,1,717,1805441.0,336,
t20_c1,c-zaslauje,2010,1,462,1292373.0,296,
t20_c1,c-zhabinka,2010,1,455,1129097.0,248,
t20_c1,c-zhlobin,2010,1,1675,4718884.0,526,
t20_c1,c-zhodzina,2010,1,992,2783618.0,422,
t20_c1,c-zhytkavichy,2010,1,665,1615575.0,252,
t20_c1,c-ashmiany,2015,1,605,1572188.0,328,
t20_c1,c-asipovichy,2015,1,1176,3202486.0,398,
t20_c1,c-astraviec,2015,1,405,962421.0,186,
t20_c1,c-babrujsk,2015,1,4390,13093102.0,1118,
t20_c1,c-baran,2015,1,657,1825926.0,266,c-orsha
t20_c1,c-baranavichy,2015,1,4009,12296228.0,746,
t20_c1,c-barysau,2015,1,2309,6836730.0,504,
t20_c1,c-bialynichy,2015,1,337,765081.0,126,
t20_c1,c-biaroza,2015,1,883,2332436.0,290,
t20_c1,c-biarozauka,2015,1,281,783181.0,130,
t20_c1,c-bielaaziorsk,2015,1,221,557036.0,146,
t20_c1,c-bierazino,2015,1,612,1431189.0,254,
t20_c1,c-braslau,2015,1,298,775612.0,134,
t20_c1,c-brest,2015,1,5193,15243972.0,1306,
t20_c1,c-bychau,2015,1,732,1672444.0,276,
t20_c1,c-chashniki,2015,1,297,666516.0,142,
t20_c1,c-chavusy,2015,1,331,692745.0,120,
t20_c1,c-chervien,2015,1,445,984011.0,190,
t20_c1,c-chojniki,2015,1,331,759723.0,190,
t20_c1,c-dobrush,2015,1,449,1135725.0,220,
t20_c1,c-drahichyn,2015,1,539,1357647.0,214,
t20_c1,c-dziarzhynsk,2015,1,830,2294240.0,268,
t20_c1,c-fanipal,2015,1,460,1245925.0,222,
t20_c1,c-hancavichy,2015,1,607,1533451.0,234,
t20_c1,c-haradok,2015,1,326,690600.0,256,
t20_c1,c-hlybokaje,2015,1,864,2317926.0,310,
t20_c1,c-homiel,2015,1,6730,20096372.0,1424,
t20_c1,c-horki,2015,1,961,2336563.0,380,
t20_c1,c-hrodna,2015,1,4753,13725706.0,1458,
t20_c1,c-ivacevichy,2015,1,876,2222930.0,374,
t20_c1,c-ivanava,2015,1,821,2009655.0,344,
t20_c1,c-jelsk,2015,1,357,755563.0,262,
t20_c1,c-kalinkavichy,2015,1,1288,3761875.0,330,
t20_c1,c-kapyl,2015,1,384,971889.0,158,
t20_c1,c-kasciukovichy,2015,1,471,1182022.0,230,
t20_c1,c-kleck,2015,1,533,1457905.0,194,
t20_c1,c-klimavichy,2015,1,739,1776371.0,386,
t20_c1,c-kobryn,2015,1,2009,5535472.0,744,
t20_c1,c-krychau,2015,1,630,1545646.0,296,
t20_c1,c-lachavichy,2015,1,319,813400.0,104,
t20_c1,c-lahojsk,2015,1,411,954499.0,244,
t20_c1,c-lelchycy,2015,1,644,1753404.0,234,
t20_c1,c-lepiel,2015,1,720,1903104.0,282,
t20_c1,c-lida,2015,1,1766,5058425.0,604,
t20_c1,c-luban,2015,1,417,954796.0,138,
t20_c1,c-luniniec,2015,1,902,2461808.0,254,
t20_c1,c-machulishchy,2015,1,167,427144.0,92,
t20_c1,c-mahilou,2015,1,4095,11058026.0,1222,
t20_c1,c-maladziechna,2015,1,2504,6916516.0,726,
t20_c1,c-malaryta,2015,1,444,1147014.0,150,
t20_c1,c-marjina-horka,2015,1,652,1630739.0,276,
t20_c1,c-masty,2015,1,135,365001.0,82,
t20_c1,c-mazyr,2015,1,1785,4660158.0,828,
t20_c1,c-mikashevichy,2015,1,502,1268015.0,226,
t20_c1,c-minsk,2015,1,20309,56606809.0,5738,
t20_c1,c-mscislau,2015,1,460,1135771.0,208,
t20_c1,c-naroula,2015,1,135,298489.0,104,
t20_c1,c-navahrudak,2015,1,940,2596389.0,212,
t20_c1,c-navapolack,2015,1,401,923513.0,200,
t20_c1,c-niasvizh,2015,1,587,1578147.0,234,
t20_c1,c-novalukoml,2015,1,149,393847.0,78,
t20_c1,c-orsha,2015,1,1948,5427149.0,544,c-baran
t20_c1,c-pastavy,2015,1,639,1578472.0,304,
t20_c1,c-pietrykau,2015,1,471,1253960.0,176,
t20_c1,c-pinsk,2015,1,3317,9656935.0,830,
t20_c1,c-polack,2015,1,1870,4457764.0,926,
t20_c1,c-pruzhany,2015,1,737,1983234.0,254,
t20_c1,c-rahachou,2015,1,744,2213973.0,194,
t20_c1,c-rechyca,2015,1,2273,6781623.0,674,
t20_c1,c-salihorsk,2015,1,909,2512127.0,288,
t20_c1,c-shchuchyn,2015,1,402,1042586.0,210,
t20_c1,c-shklou,2015,1,556,1420866.0,222,
t20_c1,c-skidziel,2015,1,251,578524.0,108,
t20_c1,c-slonim,2015,1,1179,3152959.0,540,
t20_c1,c-sluck,2015,1,1608,4518379.0,568,
t20_c1,c-smalavichy,2015,1,630,1599215.0,244,
t20_c1,c-smarhon,2015,1,991,2279219.0,344,
t20_c1,c-staryja-darohi,2015,1,381,1019335.0,126,
t20_c1,c-stolin,2015,1,739,1845634.0,348,
t20_c1,c-stoubcy,2015,1,634,1760691.0,244,
t20_c1,c-svietlahorsk,2015,1,1016,2572402.0,402,
t20_c1,c-talachyn,2015,1,342,799193.0,170,
t20_c1,c-uzda,2015,1,356,908262.0,166,
t20_c1,c-valozhyn,2015,1,388,819915.0,126,
t20_c1,c-vasilevichy,2015,1,203,352834.0,148,
t20_c1,c-vaukavysk,2015,1,1454,3751579.0,534,
t20_c1,c-viciebsk,2015,1,4960,13479030.0,1516,
t20_c1,c-vietka,2015,1,343,867707.0,196,
t20_c1,c-vilejka,2015,1,730,1866878.0,354,
t20_c1,c-zaslauje,2015,1,546,1515717.0,360,
t20_c1,c-zhabinka,2015,1,475,1208094.0,258,
t20_c1,c-zhlobin,2015,1,1911,5362555.0,616,
t20_c1,c-zhodzina,2015,1,1058,3003336.0,434,
t20_c1,c-zhytkavichy,2015,1,743,1795675.0,274,
t20_c1,c-ashmiany,2020,1,614,1605729.0,330,
t20_c1,c-asipovichy,2020,1,1231,3322006.0,364,
t20_c1,c-astraviec,2020,1,420,1052544.0,180,
t20_c1,c-babrujsk,2020,1,4472,13424843.0,1142,
t20_c1,c-baran,2020,1,672,1945826.0,270,c-orsha
t20_c1,c-baranavichy,2020,1,4142,12968650.0,744,
t20_c1,c-barysau,2020,1,2321,6937126.0,502,
t20_c1,c-bialynichy,2020,1,346,800080.0,130,
t20_c1,c-biaroza,2020,1,915,2471181.0,290,
t20_c1,c-biarozauka,2020,1,281,795324.0,130,
t20_c1,c-bielaaziorsk,2020,1,221,572357.0,146,
t20_c1,c-bierazino,2020,1,612,1473601.0,254,
t20_c1,c-braslau,2020,1,306,804569.0,132,
t20_c1,c-brest,2020,1,5287,15697774.0,1306,
t20_c1,c-bychau,2020,1,767,1783919.0,270,
t20_c1,c-chashniki,2020,1,297,672699.0,142,
t20_c1,c-chavusy,2020,1,331,714497.0,120,
t20_c1,c-chervien,2020,1,448,1015458.0,190,
t20_c1,c-chojniki,2020,1,340,812872.0,196,
t20_c1,c-dobrush,2020,1,466,1232812.0,216,
t20_c1,c-drahichyn,2020,1,558,1398623.0,198,
t20_c1,c-dziarzhynsk,2020,1,868,2456498.0,278,
t20_c1,c-fanipal,2020,1,480,1353990.0,218,
t20_c1,c-hancavichy,2020,1,643,1693519.0,224,
t20_c1,c-haradok,2020,1,332,703062.0,256,
t20_c1,c-hlybokaje,2020,1,871,2360545.0,312,
t20_c1,c-homiel,2020,1,6852,20646219.0,1404,
t20_c1,c-horki,2020,1,994,2484233.0,382,
t20_c1,c-hrodna,2020,1,5374,15846436.0,1822,
t20_c1,c-ivacevichy,2020,1,936,2406364.0,358,
t20_c1,c-ivanava,2020,1,865,2125512.0,376,
t20_c1,c-jelsk,2020,1,382,829379.0,258,
t20_c1,c-kalinkavichy,2020,1,1356,3913148.0,328,
t20_c1,c-kapyl,2020,1,389,992385.0,158,
t20_c1,c-kasciukovichy,2020,1,480,1262126.0,230,
t20_c1,c-kleck,2020,1,542,1553007.0,204,
t20_c1,c-klimavichy,2020,1,759,1844494.0,394,
t20_c1,c-kobryn,2020,1,2063,5786952.0,756,
t20_c1,c-krychau,2020,1,638,1611369.0,294,
t20_c1,c-lachavichy,2020,1,319,820164.0,104,
t20_c1,c-lahojsk,2020,1,423,1017739.0,256,
t20_c1,c-lelchycy,2020,1,649,1881509.0,234,
t20_c1,c-lepiel,2020,1,720,1925178.0,282,
t20_c1,c-lida,2020,1,1778,5157718.0,598,
t20_c1,c-luban,2020,1,458,1078677.0,154,
t20_c1,c-luniniec,2020,1,947,2681413.0,296,
t20_c1,c-machulishchy,2020,1,177,467411.0,92,
t20_c1,c-mahilou,2020,1,4298,11790629.0,1260,
t20_c1,c-maladziechna,2020,1,2545,7109721.0,732,
t20_c1,c-malaryta,2020,1,450,1208689.0,152,
t20_c1,c-marjina-horka,2020,1,691,1739543.0,300,
t20_c1,c-masty,2020,1,137,381626.0,82,
t20_c1,c-mazyr,2020,1,1926,5066173.0,800,
t20_c1,c-mikashevichy,2020,1,544,1438740.0,224,
t20_c1,c-minsk,2020,1,22093,62352844.0,6172,
t20_c1,c-mscislau,2020,1,492,1234777.0,206,
t20_c1,c-naroula,2020,1,161,342312.0,116,
t20_c1,c-navahrudak,2020,1,989,2749407.0,242,
t20_c1,c-navapolack,2020,1,408,942285.0,200,
t20_c1,c-niasvizh,2020,1,623,1725662.0,254,
t20_c1,c-novalukoml,2020,1,149,397578.0,78,
t20_c1,c-orsha,2020,1,1971,5562759.0,542,c-baran
t20_c1,c-pastavy,2020,1,733,1803910.0,398,
t20_c1,c-pietrykau,2020,1,492,1300765.0,170,
t20_c1,c-pinsk,2020,1,3362,10035032.0,818,
t20_c1,c-polack,2020,1,1874,4517770.0,932,
t20_c1,c-pruzhany,2020,1,753,2063645.0,256,
t20_c1,c-rahachou,2020,1,750,2257381.0,198,
t20_c1,c-rechyca,2020,1,2411,7208579.0,762,
t20_c1,c-salihorsk,2020,1,983,2741491.0,288,
t20_c1,c-shchuchyn,2020,1,420,1109732.0,210,
t20_c1,c-shklou,2020,1,557,1448259.0,222,
t20_c1,c-skidziel,2020,1,267,646059.0,118,
t20_c1,c-slonim,2020,1,1204,3255139.0,540,
t20_c1,c-sluck,2020,1,1633,4652667.0,586,
t20_c1,c-smalavichy,2020,1,630,1620070.0,244,
t20_c1,c-smarhon,2020,1,1028,2458196.0,336,
t20_c1,c-staryja-darohi,2020,1,391,1054066.0,134,
t20_c1,c-stolin,2020,1,805,2163454.0,316,
t20_c1,c-stoubcy,2020,1,656,1849402.0,268,
t20_c1,c-svietlahorsk,2020,1,1053,2714309.0,398,
t20_c1,c-talachyn,2020,1,353,853056.0,168,
t20_c1,c-uzda,2020,1,374,1051797.0,166,
t20_c1,c-valozhyn,2020,1,389,831387.0,126,
t20_c1,c-vasilevichy,2020,1,213,379642.0,154,
t20_c1,c-vaukavysk,2020,1,1492,3889544.0,540,
t20_c1,c-viciebsk,2020,1,5078,13884120.0,1570,
t20_c1,c-vietka,2020,1,362,946526.0,202,
t20_c1,c-vilejka,2020,1,738,1940906.0,360,
t20_c1,c-zaslauje,2020,1,582,1627457.0,378,
t20_c1,c-zhabinka,2020,1,487,1257965.0,256,
t20_c1,c-zhlobin,2020,1,2294,6747163.0,798,
t20_c1,c-zhodzina,2020,1,1080,3092873.0,456,
t20_c1,c-zhytkavichy,2020,1,751,1881698.0,270,
t20_c2,c-ashmiany,1975,1,230,518067.0,238,
t20_c2,c-asipovichy,1975,1,684,1549249.0,432,
t20_c2,c-astraviec,1975,1,137,252782.0,130,
t20_c2,c-babrujsk,1975,1,3327,8532412.0,1354,
t20_c2,c-baran,1975,1,86,170911.0,80,
t20_c2,c-baranavichy,1975,1,2627,6754602.0,680,
t20_c2,c-barysau,1975,1,1901,5046369.0,504,
t20_c2,c-bialynichy,1975,1,170,318149.0,156,
t20_c2,c-biaroza,1975,1,206,499466.0,184,
t20_c2,c-biarozauka,1975,1,194,450625.0,112,
t20_c2,c-bielaaziorsk,1975,1,46,100529.0,62,
t20_c2,c-bierazino,1975,1,262,495327.0,228,
t20_c2,c-braslau,1975,1,153,265625.0,136,
t20_c2,c-brest,1975,1,2682,6563742.0,780,
t20_c2,c-bychau,1975,1,306,625564.0,316,
t20_c2,c-chashniki,1975,1,60,110618.0,54,
t20_c2,c-chavusy,1975,1,38,68625.0,50,
t20_c2,c-chervien,1975,1,47,102932.0,66,
t20_c2,c-chojniki,1975,1,102,184478.0,116,
t20_c2,c-dobrush,1975,1,218,445459.0,142,
t20_c2,c-drahichyn,1975,1,174,311962.0,122,
t20_c2,c-dziarzhynsk,1975,1,74,155606.0,82,
t20_c2,c-fanipal,1975,1,88,260302.0,62,
t20_c2,c-hancavichy,1975,1,176,378800.0,148,
t20_c2,c-haradok,1975,1,48,91540.0,50,
t20_c2,c-hlybokaje,1975,1,470,1047061.0,238,
t20_c2,c-homiel,1975,1,4658,11846510.0,1320,
t20_c2,c-horki,1975,1,403,833867.0,360,
t20_c2,c-hrodna,1975,1,2546,6156018.0,888,
t20_c2,c-ivacevichy,1975,1,436,940112.0,218,
t20_c2,c-ivanava,1975,1,264,575578.0,196,
t20_c2,c-jelsk,1975,1,33,48754.0,52,
t20_c2,c-kalinkavichy,1975,1,772,1691987.0,452,
t20_c2,c-kapyl,1975,1,52,103416.0,90,
t20_c2,c-kasciukovichy,1975,1,194,363220.0,164,
t20_c2,c-kleck,1975,1,213,569450.0,96,
t20_c2,c-klimavichy,1975,1,168,335830.0,146,
t20_c2,c-kobryn,1975,1,700,1789242.0,392,
t20_c2,c-krychau,1975,1,832,1849586.0,534,
t20_c2,c-lachavichy,1975,1,121,251585.0,96,
t20_c2,c-lahojsk,1975,1,78,163611.0,68,
t20_c2,c-lelchycy,1975,1,110,231114.0,88,
t20_c2,c-lepiel,1975,1,418,857856.0,236,
t20_c2,c-lida,1975,1,1138,2563915.0,576,
t20_c2,c-luban,1975,1,63,121728.0,64,
t20_c2,c-luniniec,1975,1,128,315131.0,82,
t20_c2,c-machulishchy,1975,1,170,493429.0,112,
t20_c2,c-mahilou,1975,1,2213,5619772.0,1114,
t20_c2,c-maladziechna,1975,1,1646,4066677.0,546,
t20_c2,c-malaryta,1975,1,150,297858.0,122,
t20_c2,c-marjina-horka,1975,1,130,304746.0,144,
t20_c2,c-masty,1975,1,174,382589.0,110,
t20_c2,c-mazyr,1975,1,166,414759.0,164,
t20_c2,c-mikashevichy,1975,1,46,121682.0,38,
t20_c2,c-minsk,1975,1,9702,25408115.0,3052,
t20_c2,c-mscislau,1975,1,254,467602.0,148,
t20_c2,c-naroula,1975,1,29,65543.0,44,
t20_c2,c-navahrudak,1975,1,488,1042804.0,286,
t20_c2,c-navapolack,1975,1,170,343498.0,176,
t20_c2,c-niasvizh,1975,1,89,190986.0,88,
t20_c2,c-novalukoml,1975,1,51,163739.0,68,
t20_c2,c-orsha,1975,1,1954,4330921.0,834,
t20_c2,c-pastavy,1975,1,474,886078.0,318,
t20_c2,c-pietrykau,1975,1,197,424008.0,200,
t20_c2,c-pinsk,1975,1,1738,4315922.0,620,
t20_c2,c-polack,1975,1,818,1716111.0,416,
t20_c2,c-pruzhany,1975,1,389,831155.0,282,
t20_c2,c-rahachou,1975,1,628,1371626.0,198,
t20_c2,c-rechyca,1975,1,1539,3619467.0,530,
t20_c2,c-salihorsk,1975,1,413,914989.0,212,
t20_c2,c-shchuchyn,1975,1,114,236466.0,90,
t20_c2,c-shklou,1975,1,338,726598.0,256,
t20_c2,c-skidziel,1975,1,100,200477.0,88,
t20_c2,c-slonim,1975,1,499,1100674.0,466,
t20_c2,c-sluck,1975,1,402,905813.0,252,
t20_c2,c-smalavichy,1975,1,125,249046.0,172,
t20_c2,c-smarhon,1975,1,187,379713.0,142,
t20_c2,c-staryja-darohi,1975,1,193,400832.0,150,
t20_c2,c-stolin,1975,1,137,302233.0,104,
t20_c2,c-stoubcy,1975,1,276,536086.0,178,
t20_c2,c-svietlahorsk,1975,1,468,961098.0,390,
t20_c2,c-talachyn,1975,1,79,148703.0,132,
t20_c2,c-uzda,1975,0,0,0.0,0,
t20_c2,c-valozhyn,1975,1,31,64740.0,50,
t20_c2,c-vasilevichy,1975,1,40,60834.0,60,
t20_c2,c-vaukavysk,1975,1,614,1122695.0,320,
t20_c2,c-viciebsk,1975,1,3031,7360367.0,1200,
t20_c2,c-vietka,1975,1,177,357327.0,176,
